"forecast_date","target","target_end_date","location","type","quantile","value"
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","point",NA,2198995
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","point",NA,162668
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.01,2177292
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.025,2180429
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.05,2182966
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.1,2186788
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.15,2189170
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.2,2190586
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.25,2192074
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.3,2193740
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.35,2195064
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.4,2196713
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.45,2197882
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.5,2198995
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.55,2200072
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.6,2201486
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.65,2202659
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.7,2203956
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.75,2205691
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.8,2207290
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.85,2209450
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.9,2211971
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.95,2215762
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.975,2218951
2021-03-22,"1 wk ahead cum case",2021-03-27,"PL","quantile",0.99,2223188
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.01,140965
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.025,144102
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.05,146639
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.1,150461
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.15,152843
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.2,154259
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.25,155747
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.3,157413
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.35,158737
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.4,160386
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.45,161555
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.5,162668
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.55,163745
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.6,165159
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.65,166332
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.7,167629
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.75,169364
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.8,170963
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.85,173123
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.9,175644
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.95,179435
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.975,182624
2021-03-22,"1 wk ahead inc case",2021-03-27,"PL","quantile",0.99,186861
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","point",NA,2393253
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","point",NA,194238
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.01,2357845
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.025,2362361
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.05,2366982
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.1,2372140
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.15,2377042
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.2,2379907
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.25,2382654
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.3,2385126
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.35,2387115
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.4,2389024
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.45,2391079
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.5,2393253
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.55,2395673
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.6,2397335
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.65,2399227
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.7,2401182
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.75,2403579
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.8,2406255
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.85,2409313
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.9,2413908
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.95,2419100
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.975,2422686
2021-03-22,"2 wk ahead cum case",2021-04-03,"PL","quantile",0.99,2428460
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.01,165859
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.025,171192
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.05,174484
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.1,178905
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.15,182205
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.2,183816
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.25,185971
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.3,187911
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.35,189641
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.4,191279
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.45,192953
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.5,194238
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.55,195486
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.6,196958
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.65,198331
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.7,200002
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.75,202140
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.8,203915
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.85,206382
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.9,209454
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.95,213339
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.975,216872
2021-03-22,"2 wk ahead inc case",2021-04-03,"PL","quantile",0.99,220617
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","point",NA,2609577
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","point",NA,216131
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.01,2565843
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.025,2569922
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.05,2575726
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.1,2582806
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.15,2587495
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.2,2590712
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.25,2595623
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.3,2598619
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.35,2601134
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.4,2604213
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.45,2607056
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.5,2609577
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.55,2612492
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.6,2614341
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.65,2617256
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.7,2620321
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.75,2622850
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.8,2626486
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.85,2630686
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.9,2635532
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.95,2642024
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.975,2648978
2021-03-22,"3 wk ahead cum case",2021-04-10,"PL","quantile",0.99,2654560
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.01,184421
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.025,188612
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.05,193194
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.1,198205
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.15,202138
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.2,204477
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.25,206694
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.3,208488
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.35,210852
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.4,212505
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.45,214015
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.5,216131
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.55,217946
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.6,219677
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.65,221415
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.7,223743
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.75,225534
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.8,227845
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.85,230309
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.9,234378
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.95,240759
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.975,244423
2021-03-22,"3 wk ahead inc case",2021-04-10,"PL","quantile",0.99,250000
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","point",NA,2846452
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","point",NA,236745
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.01,2782930
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.025,2792819
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.05,2800799
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.1,2810863
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.15,2817928
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.2,2824151
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.25,2828643
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.3,2832134
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.35,2835651
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.4,2838915
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.45,2842929
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.5,2846452
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.55,2849984
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.6,2852539
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.65,2856082
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.7,2859843
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.75,2863584
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.8,2869063
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.85,2873559
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.9,2881245
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.95,2891627
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.975,2899293
2021-03-22,"4 wk ahead cum case",2021-04-17,"PL","quantile",0.99,2910089
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.01,194241
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.025,201148
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.05,207722
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.1,214507
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.15,219118
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.2,222677
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.25,225596
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.3,227885
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.35,230460
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.4,232190
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.45,234907
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.5,236745
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.55,239029
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.6,241192
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.65,243355
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.7,245666
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.75,247934
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.8,250451
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.85,254032
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.9,259761
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.95,266252
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.975,272049
2021-03-22,"4 wk ahead inc case",2021-04-17,"PL","quantile",0.99,282055
2021-03-22,"-1 wk ahead cum case",2021-03-13,"PL","observed",NA,1889043
2021-03-22,"0 wk ahead cum case",2021-03-20,"PL","observed",NA,2036327
2021-03-22,"-1 wk ahead inc case",2021-03-13,"PL","observed",NA,107817
2021-03-22,"0 wk ahead inc case",2021-03-20,"PL","observed",NA,147284
