forecast_date,target_end_date,target,location,type,quantile,location_name,value
2021-03-15,2021-03-20,1 wk ahead cum death,PL,point,NA,Poland,49280.6446
2021-03-15,2021-03-20,1 wk ahead inc death,PL,point,NA,Poland,2212.6446
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.01,Poland,48649.7284
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.025,Poland,48675.283
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.05,Poland,48705.136
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.1,Poland,48748.3
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.15,Poland,48786.118
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.2,Poland,48831.712
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.25,Poland,48910.12
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.3,Poland,48981.796
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.35,Poland,49020.73
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.4,Poland,49058.944
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.45,Poland,49102.504
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.5,Poland,49181.38
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.55,Poland,49248.322
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.6,Poland,49287.4
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.65,Poland,49336.648
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.7,Poland,49391.692
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.75,Poland,49591.78
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.8,Poland,49912.792
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.85,Poland,49969.726
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.9,Poland,50017.084
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.95,Poland,50075.008
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.975,Poland,50115.616
2021-03-15,2021-03-20,1 wk ahead cum death,PL,quantile,0.99,Poland,50157.2356
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.01,Poland,1581.7284000000002
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.025,Poland,1607.283
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.05,Poland,1637.136
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.1,Poland,1680.2999999999997
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.15,Poland,1718.118
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.2,Poland,1763.712
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.25,Poland,1842.12
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.3,Poland,1913.796
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.35,Poland,1952.7299999999998
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.4,Poland,1990.9440000000002
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.45,Poland,2034.504
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.5,Poland,2113.38
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.55,Poland,2180.322
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.6,Poland,2219.4
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.65,Poland,2268.6479999999997
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.7,Poland,2323.6919999999996
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.75,Poland,2523.7799999999997
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.8,Poland,2844.7920000000004
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.85,Poland,2901.7259999999997
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.9,Poland,2949.084
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.95,Poland,3007.008
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.975,Poland,3047.615999999999
2021-03-15,2021-03-20,1 wk ahead inc death,PL,quantile,0.99,Poland,3089.2356000000004
2021-03-15,2021-03-27,2 wk ahead cum death,PL,point,NA,Poland,52034.8174
2021-03-15,2021-03-27,2 wk ahead inc death,PL,point,NA,Poland,2754.1728000000003
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.01,Poland,50436.6784
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.025,Poland,50494.3
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.05,Poland,50552.116
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.1,Poland,50639.416000000005
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.15,Poland,50716.006
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.2,Poland,50810.2
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.25,Poland,51074.26
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.3,Poland,51274.924
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.35,Poland,51367.156
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.4,Poland,51444.520000000004
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.45,Poland,51533.17
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.5,Poland,51784.719999999994
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.55,Poland,52028.386
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.6,Poland,52115.848
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.65,Poland,52213.228
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.7,Poland,52325.836
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.75,Poland,52805.59
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.8,Poland,53698.768000000004
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.85,Poland,53823.328
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.9,Poland,53925.856
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.95,Poland,54057.472
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.975,Poland,54149.524000000005
2021-03-15,2021-03-27,2 wk ahead cum death,PL,quantile,0.99,Poland,54231.600399999996
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.01,Poland,1786.95
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.025,Poland,1819.017
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.05,Poland,1846.98
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.1,Poland,1891.116
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.15,Poland,1929.888
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.2,Poland,1978.488
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.25,Poland,2164.1399999999994
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.3,Poland,2293.1279999999997
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.35,Poland,2346.4259999999995
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.4,Poland,2385.576
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.45,Poland,2430.6659999999997
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.5,Poland,2603.3399999999997
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.55,Poland,2780.0640000000003
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.6,Poland,2828.448
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.65,Poland,2876.5800000000004
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.7,Poland,2934.144
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.75,Poland,3213.81
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.8,Poland,3785.9759999999997
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.85,Poland,3853.602
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.9,Poland,3908.772
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.95,Poland,3982.464
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.975,Poland,4033.908
2021-03-15,2021-03-27,2 wk ahead inc death,PL,quantile,0.99,Poland,4074.3647999999994
2021-03-15,2021-04-03,3 wk ahead cum death,PL,point,NA,Poland,55422.6217
2021-03-15,2021-04-03,3 wk ahead inc death,PL,point,NA,Poland,3387.8043
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.01,Poland,52442.857599999996
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.025,Poland,52535.401000000005
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.05,Poland,52628.416000000005
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.1,Poland,52753.444
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.15,Poland,52869.904
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.2,Poland,53011.672
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.25,Poland,53599.12
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.3,Poland,54003.508
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.35,Poland,54153.628000000004
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.4,Poland,54277.07200000001
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.45,Poland,54423.664
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.5,Poland,54963.159999999996
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.55,Poland,55506.094
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.6,Poland,55652.272
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.65,Poland,55810.024000000005
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.7,Poland,55988.944
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.75,Poland,56868.369999999995
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.8,Poland,58614.784
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.85,Poland,58822.918
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.9,Poland,58997.32
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.95,Poland,59206.768000000004
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.975,Poland,59357.851
2021-03-15,2021-04-03,3 wk ahead cum death,PL,quantile,0.99,Poland,59492.59359999999
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.01,Poland,2006.1792
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.025,Poland,2041.1009999999999
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.05,Poland,2076.2999999999997
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.1,Poland,2114.028
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.15,Poland,2153.898
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.2,Poland,2201.4719999999998
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.25,Poland,2524.86
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.3,Poland,2728.584
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.35,Poland,2786.4719999999998
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.4,Poland,2832.552
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.45,Poland,2890.494
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.5,Poland,3178.4399999999996
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.55,Poland,3477.708
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.6,Poland,3536.424
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.65,Poland,3596.796
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.7,Poland,3663.108
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.75,Poland,4062.7799999999993
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.8,Poland,4916.016
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.85,Poland,4999.589999999999
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.9,Poland,5071.464
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.95,Poland,5149.295999999999
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.975,Poland,5208.326999999999
2021-03-15,2021-04-03,3 wk ahead inc death,PL,quantile,0.99,Poland,5260.9932
2021-03-15,2021-04-10,4 wk ahead cum death,PL,point,NA,Poland,59521.6636
2021-03-15,2021-04-10,4 wk ahead inc death,PL,point,NA,Poland,4099.0419
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.01,Poland,54673.7092
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.025,Poland,54795.40900000001
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.05,Poland,54920.82400000001
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.1,Poland,55100.17600000001
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.15,Poland,55258.126000000004
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.2,Poland,55449.087999999996
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.25,Poland,56535.28
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.3,Poland,57210.1
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.35,Poland,57414.454000000005
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.4,Poland,57591.16000000001
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.45,Poland,57785.092
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.5,Poland,58772.85999999999
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.55,Poland,59796.754
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.6,Poland,60005.392
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.65,Poland,60222.958000000006
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.7,Poland,60475.66
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.75,Poland,61889.28999999999
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.8,Poland,64834.864
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.85,Poland,65138.092
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.9,Poland,65392.324
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.95,Poland,65696.47
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.975,Poland,65905.981
2021-03-15,2021-04-10,4 wk ahead cum death,PL,quantile,0.99,Poland,66089.29119999999
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.01,Poland,2230.8516
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.025,Poland,2260.008
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.05,Poland,2292.408
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.1,Poland,2346.732
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.15,Poland,2388.2219999999998
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.2,Poland,2437.4159999999997
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.25,Poland,2936.16
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.3,Poland,3206.5919999999996
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.35,Poland,3260.826
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.4,Poland,3314.088
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.45,Poland,3361.4280000000003
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.5,Poland,3809.7
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.55,Poland,4290.66
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.6,Poland,4353.12
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.65,Poland,4412.934
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.7,Poland,4486.716
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.75,Poland,5020.92
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.8,Poland,6220.08
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.85,Poland,6315.173999999999
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.9,Poland,6395.004
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.95,Poland,6489.702
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.975,Poland,6548.129999999999
2021-03-15,2021-04-10,4 wk ahead inc death,PL,quantile,0.99,Poland,6596.6975999999995
2021-03-15,2021-03-06,-1 wk ahead cum death,PL,observed,NA,Poland,45159.0
2021-03-15,2021-03-13,0 wk ahead cum death,PL,observed,NA,Poland,47068.0
2021-03-15,2021-03-06,-1 wk ahead inc death,PL,observed,NA,Poland,1503.0
2021-03-15,2021-03-13,0 wk ahead inc death,PL,observed,NA,Poland,1909.0
