"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-22,"18 day ahead cum case",2021-04-09,"GM","Germany","quantile","0.25",3039897.575789
2021-03-22,"19 day ahead cum case",2021-04-10,"GM","Germany","quantile","0.25",3069352.466722
2021-03-22,"20 day ahead cum case",2021-04-11,"GM","Germany","quantile","0.25",3090845.357699
2021-03-22,"21 day ahead cum case",2021-04-12,"GM","Germany","quantile","0.25",3111544.216401
2021-03-22,"22 day ahead cum case",2021-04-13,"GM","Germany","quantile","0.25",3136613.813243
2021-03-22,"23 day ahead cum case",2021-04-14,"GM","Germany","quantile","0.25",3167829.250218
2021-03-22,"24 day ahead cum case",2021-04-15,"GM","Germany","quantile","0.25",3205529.906053
2021-03-22,"25 day ahead cum case",2021-04-16,"GM","Germany","quantile","0.25",3247312.432799
2021-03-22,"26 day ahead cum case",2021-04-17,"GM","Germany","quantile","0.25",3282139.182870
2021-03-22,"27 day ahead cum case",2021-04-18,"GM","Germany","quantile","0.25",3308398.621271
2021-03-22,"28 day ahead cum case",2021-04-19,"GM","Germany","quantile","0.25",3334374.060598
2021-03-22,"29 day ahead cum case",2021-04-20,"GM","Germany","quantile","0.25",3365914.088413
2021-03-22,"30 day ahead cum case",2021-04-21,"GM","Germany","quantile","0.25",3404487.797770
2021-03-22,"1 day ahead cum case",2021-03-23,"GM","Germany","quantile","0.3",2679765.064399
2021-03-22,"2 day ahead cum case",2021-03-24,"GM","Germany","quantile","0.3",2694499.191507
2021-03-22,"3 day ahead cum case",2021-03-25,"GM","Germany","quantile","0.3",2713483.837997
2021-03-22,"4 day ahead cum case",2021-03-26,"GM","Germany","quantile","0.3",2737184.015954
2021-03-22,"5 day ahead cum case",2021-03-27,"GM","Germany","quantile","0.3",2758030.157215
2021-03-22,"6 day ahead cum case",2021-03-28,"GM","Germany","quantile","0.3",2772537.017807
2021-03-22,"7 day ahead cum case",2021-03-29,"GM","Germany","quantile","0.3",2785570.254270
2021-03-22,"8 day ahead cum case",2021-03-30,"GM","Germany","quantile","0.3",2800937.929463
2021-03-22,"9 day ahead cum case",2021-03-31,"GM","Germany","quantile","0.3",2820408.820245
2021-03-22,"10 day ahead cum case",2021-04-01,"GM","Germany","quantile","0.3",2845122.590553
2021-03-22,"11 day ahead cum case",2021-04-02,"GM","Germany","quantile","0.3",2874597.737347
2021-03-22,"12 day ahead cum case",2021-04-03,"GM","Germany","quantile","0.3",2899833.239049
2021-03-22,"13 day ahead cum case",2021-04-04,"GM","Germany","quantile","0.3",2917795.302208
2021-03-22,"14 day ahead cum case",2021-04-05,"GM","Germany","quantile","0.3",2934540.735901
2021-03-22,"15 day ahead cum case",2021-04-06,"GM","Germany","quantile","0.3",2954678.920975
2021-03-22,"16 day ahead cum case",2021-04-07,"GM","Germany","quantile","0.3",2980092.541447
2021-03-22,"17 day ahead cum case",2021-04-08,"GM","Germany","quantile","0.3",3011535.796297
2021-03-22,"18 day ahead cum case",2021-04-09,"GM","Germany","quantile","0.3",3047479.235060
2021-03-22,"19 day ahead cum case",2021-04-10,"GM","Germany","quantile","0.3",3077852.930589
2021-03-22,"20 day ahead cum case",2021-04-11,"GM","Germany","quantile","0.3",3100089.119366
2021-03-22,"21 day ahead cum case",2021-04-12,"GM","Germany","quantile","0.3",3121504.049907
2021-03-22,"22 day ahead cum case",2021-04-13,"GM","Germany","quantile","0.3",3147545.078469
2021-03-22,"23 day ahead cum case",2021-04-14,"GM","Germany","quantile","0.3",3180001.287234
2021-03-22,"24 day ahead cum case",2021-04-15,"GM","Germany","quantile","0.3",3218984.562899
2021-03-22,"25 day ahead cum case",2021-04-16,"GM","Germany","quantile","0.3",3262022.776793
2021-03-22,"26 day ahead cum case",2021-04-17,"GM","Germany","quantile","0.3",3298327.887918
2021-03-22,"27 day ahead cum case",2021-04-18,"GM","Germany","quantile","0.3",3325725.622568
2021-03-22,"28 day ahead cum case",2021-04-19,"GM","Germany","quantile","0.3",3352815.307110
2021-03-22,"29 day ahead cum case",2021-04-20,"GM","Germany","quantile","0.3",3385828.257019
2021-03-22,"30 day ahead cum case",2021-04-21,"GM","Germany","quantile","0.3",3426201.277310
2021-03-22,"1 day ahead cum case",2021-03-23,"GM","Germany","quantile","0.35",2680196.522391
2021-03-22,"2 day ahead cum case",2021-03-24,"GM","Germany","quantile","0.35",2695139.152822
2021-03-22,"3 day ahead cum case",2021-03-25,"GM","Germany","quantile","0.35",2714386.886008
2021-03-22,"4 day ahead cum case",2021-03-26,"GM","Germany","quantile","0.35",2738152.559245
2021-03-22,"5 day ahead cum case",2021-03-27,"GM","Germany","quantile","0.35",2759156.570404
2021-03-22,"6 day ahead cum case",2021-03-28,"GM","Germany","quantile","0.35",2773876.051414
2021-03-22,"7 day ahead cum case",2021-03-29,"GM","Germany","quantile","0.35",2787119.323167
2021-03-22,"8 day ahead cum case",2021-03-30,"GM","Germany","quantile","0.35",2802792.922224
2021-03-22,"9 day ahead cum case",2021-03-31,"GM","Germany","quantile","0.35",2822696.677315
2021-03-22,"10 day ahead cum case",2021-04-01,"GM","Germany","quantile","0.35",2847891.305154
2021-03-22,"11 day ahead cum case",2021-04-02,"GM","Germany","quantile","0.35",2877652.317894
2021-03-22,"12 day ahead cum case",2021-04-03,"GM","Germany","quantile","0.35",2903336.867855
2021-03-22,"13 day ahead cum case",2021-04-04,"GM","Germany","quantile","0.35",2921711.944369
2021-03-22,"14 day ahead cum case",2021-04-05,"GM","Germany","quantile","0.35",2938852.064680
2021-03-22,"15 day ahead cum case",2021-04-06,"GM","Germany","quantile","0.35",2959540.273048
2021-03-22,"16 day ahead cum case",2021-04-07,"GM","Germany","quantile","0.35",2985692.718682
2021-03-22,"17 day ahead cum case",2021-04-08,"GM","Germany","quantile","0.35",3017913.781005
2021-03-22,"18 day ahead cum case",2021-04-09,"GM","Germany","quantile","0.35",3054504.772269
2021-03-22,"19 day ahead cum case",2021-04-10,"GM","Germany","quantile","0.35",3085729.877184
2021-03-22,"20 day ahead cum case",2021-04-11,"GM","Germany","quantile","0.35",3108654.842146
2021-03-22,"21 day ahead cum case",2021-04-12,"GM","Germany","quantile","0.35",3130733.319962
2021-03-22,"22 day ahead cum case",2021-04-13,"GM","Germany","quantile","0.35",3157674.524786
2021-03-22,"23 day ahead cum case",2021-04-14,"GM","Germany","quantile","0.35",3191280.493526
2021-03-22,"24 day ahead cum case",2021-04-15,"GM","Germany","quantile","0.35",3231452.307612
2021-03-22,"25 day ahead cum case",2021-04-16,"GM","Germany","quantile","0.35",3275654.102782
2021-03-22,"26 day ahead cum case",2021-04-17,"GM","Germany","quantile","0.35",3313329.135744
2021-03-22,"27 day ahead cum case",2021-04-18,"GM","Germany","quantile","0.35",3341781.671509
2021-03-22,"28 day ahead cum case",2021-04-19,"GM","Germany","quantile","0.35",3369903.870300
2021-03-22,"29 day ahead cum case",2021-04-20,"GM","Germany","quantile","0.35",3404281.702037
2021-03-22,"30 day ahead cum case",2021-04-21,"GM","Germany","quantile","0.35",3446322.052059
2021-03-22,"1 day ahead cum case",2021-03-23,"GM","Germany","quantile","0.4",2680605.933832
2021-03-22,"2 day ahead cum case",2021-03-24,"GM","Germany","quantile","0.4",2695746.413528
2021-03-22,"3 day ahead cum case",2021-03-25,"GM","Germany","quantile","0.4",2715243.790261
2021-03-22,"4 day ahead cum case",2021-03-26,"GM","Germany","quantile","0.4",2739071.612115
2021-03-22,"5 day ahead cum case",2021-03-27,"GM","Germany","quantile","0.4",2760225.426368
2021-03-22,"6 day ahead cum case",2021-03-28,"GM","Germany","quantile","0.4",2775146.663363
2021-03-22,"7 day ahead cum case",2021-03-29,"GM","Germany","quantile","0.4",2788589.238066
2021-03-22,"8 day ahead cum case",2021-03-30,"GM","Germany","quantile","0.4",2804553.128954
2021-03-22,"9 day ahead cum case",2021-03-31,"GM","Germany","quantile","0.4",2824867.629945
2021-03-22,"10 day ahead cum case",2021-04-01,"GM","Germany","quantile","0.4",2850518.544557
2021-03-22,"11 day ahead cum case",2021-04-02,"GM","Germany","quantile","0.4",2880550.816126
2021-03-22,"12 day ahead cum case",2021-04-03,"GM","Germany","quantile","0.4",2906661.468970
2021-03-22,"13 day ahead cum case",2021-04-04,"GM","Germany","quantile","0.4",2925428.454771
2021-03-22,"14 day ahead cum case",2021-04-05,"GM","Germany","quantile","0.4",2942943.094085
2021-03-22,"15 day ahead cum case",2021-04-06,"GM","Germany","quantile","0.4",2964153.220772
2021-03-22,"16 day ahead cum case",2021-04-07,"GM","Germany","quantile","0.4",2991006.739235
2021-03-22,"17 day ahead cum case",2021-04-08,"GM","Germany","quantile","0.4",3023965.864788
2021-03-22,"18 day ahead cum case",2021-04-09,"GM","Germany","quantile","0.4",3061171.320051
2021-03-22,"19 day ahead cum case",2021-04-10,"GM","Germany","quantile","0.4",3093204.329214
2021-03-22,"20 day ahead cum case",2021-04-11,"GM","Germany","quantile","0.4",3116782.875421
2021-03-22,"21 day ahead cum case",2021-04-12,"GM","Germany","quantile","0.4",3139490.994711
2021-03-22,"22 day ahead cum case",2021-04-13,"GM","Germany","quantile","0.4",3167286.378779
2021-03-22,"23 day ahead cum case",2021-04-14,"GM","Germany","quantile","0.4",3201983.357301
2021-03-22,"24 day ahead cum case",2021-04-15,"GM","Germany","quantile","0.4",3243282.978121
2021-03-22,"25 day ahead cum case",2021-04-16,"GM","Germany","quantile","0.4",3288588.898136
2021-03-22,"26 day ahead cum case",2021-04-17,"GM","Germany","quantile","0.4",3327563.852955
2021-03-22,"27 day ahead cum case",2021-04-18,"GM","Germany","quantile","0.4",3357017.291830
2021-03-22,"28 day ahead cum case",2021-04-19,"GM","Germany","quantile","0.4",3386119.245672
2021-03-22,"29 day ahead cum case",2021-04-20,"GM","Germany","quantile","0.4",3421792.216793
2021-03-22,"30 day ahead cum case",2021-04-21,"GM","Germany","quantile","0.4",3465414.699681
2021-03-22,"1 day ahead cum case",2021-03-23,"GM","Germany","quantile","0.45",2681002.044140
2021-03-22,"2 day ahead cum case",2021-03-24,"GM","Germany","quantile","0.45",2696333.945289
2021-03-22,"3 day ahead cum case",2021-03-25,"GM","Germany","quantile","0.45",2716072.855042
2021-03-22,"4 day ahead cum case",2021-03-26,"GM","Germany","quantile","0.45",2739960.806403
2021-03-22,"5 day ahead cum case",2021-03-27,"GM","Germany","quantile","0.45",2761259.556884
2021-03-22,"6 day ahead cum case",2021-03-28,"GM","Germany","quantile","0.45",2776375.995127
2021-03-22,"7 day ahead cum case",2021-03-29,"GM","Germany","quantile","0.45",2790011.397741
2021-03-22,"8 day ahead cum case",2021-03-30,"GM","Germany","quantile","0.45",2806256.149336
2021-03-22,"9 day ahead cum case",2021-03-31,"GM","Germany","quantile","0.45",2826968.051739
2021-03-22,"10 day ahead cum case",2021-04-01,"GM","Germany","quantile","0.45",2853060.429085
2021-03-22,"11 day ahead cum case",2021-04-02,"GM","Germany","quantile","0.45",2883355.146709
2021-03-22,"12 day ahead cum case",2021-04-03,"GM","Germany","quantile","0.45",2909878.059025
2021-03-22,"13 day ahead cum case",2021-04-04,"GM","Germany","quantile","0.45",2929024.221595
2021-03-22,"14 day ahead cum case",2021-04-05,"GM","Germany","quantile","0.45",2946901.212380
2021-03-22,"15 day ahead cum case",2021-04-06,"GM","Germany","quantile","0.45",2968616.301081
2021-03-22,"16 day ahead cum case",2021-04-07,"GM","Germany","quantile","0.45",2996148.115619
2021-03-22,"17 day ahead cum case",2021-04-08,"GM","Germany","quantile","0.45",3029821.325889
2021-03-22,"18 day ahead cum case",2021-04-09,"GM","Germany","quantile","0.45",3067621.282181
2021-03-22,"19 day ahead cum case",2021-04-10,"GM","Germany","quantile","0.45",3100435.948055
2021-03-22,"20 day ahead cum case",2021-04-11,"GM","Germany","quantile","0.45",3124646.841679
2021-03-22,"21 day ahead cum case",2021-04-12,"GM","Germany","quantile","0.45",3147964.146383
2021-03-22,"22 day ahead cum case",2021-04-13,"GM","Germany","quantile","0.45",3176585.958755
2021-03-22,"23 day ahead cum case",2021-04-14,"GM","Germany","quantile","0.45",3212338.501867
2021-03-22,"24 day ahead cum case",2021-04-15,"GM","Germany","quantile","0.45",3254729.288753
2021-03-22,"25 day ahead cum case",2021-04-16,"GM","Germany","quantile","0.45",3301103.462335
2021-03-22,"26 day ahead cum case",2021-04-17,"GM","Germany","quantile","0.45",3341336.106594
2021-03-22,"27 day ahead cum case",2021-04-18,"GM","Germany","quantile","0.45",3371757.930811
2021-03-22,"28 day ahead cum case",2021-04-19,"GM","Germany","quantile","0.45",3401807.809004
2021-03-22,"29 day ahead cum case",2021-04-20,"GM","Germany","quantile","0.45",3438733.842467
2021-03-22,"30 day ahead cum case",2021-04-21,"GM","Germany","quantile","0.45",3483887.057213
2021-03-22,"1 day ahead cum case",2021-03-23,"GM","Germany","quantile","0.5",2681391.874268
2021-03-22,"2 day ahead cum case",2021-03-24,"GM","Germany","quantile","0.5",2696912.161956
2021-03-22,"3 day ahead cum case",2021-03-25,"GM","Germany","quantile","0.5",2716888.775315
2021-03-22,"4 day ahead cum case",2021-03-26,"GM","Germany","quantile","0.5",2740835.902851
2021-03-22,"5 day ahead cum case",2021-03-27,"GM","Germany","quantile","0.5",2762277.291650
2021-03-22,"6 day ahead cum case",2021-03-28,"GM","Germany","quantile","0.5",2777585.836302
2021-03-22,"7 day ahead cum case",2021-03-29,"GM","Germany","quantile","0.5",2791411.009613
2021-03-22,"8 day ahead cum case",2021-03-30,"GM","Germany","quantile","0.5",2807932.168974
2021-03-22,"9 day ahead cum case",2021-03-31,"GM","Germany","quantile","0.5",2829035.172139
2021-03-22,"10 day ahead cum case",2021-04-01,"GM","Germany","quantile","0.5",2855562.012993
2021-03-22,"11 day ahead cum case",2021-04-02,"GM","Germany","quantile","0.5",2886115.015690
2021-03-22,"12 day ahead cum case",2021-04-03,"GM","Germany","quantile","0.5",2913043.651260
2021-03-22,"13 day ahead cum case",2021-04-04,"GM","Germany","quantile","0.5",2932562.978894
2021-03-22,"14 day ahead cum case",2021-04-05,"GM","Germany","quantile","0.5",2950796.576204
2021-03-22,"15 day ahead cum case",2021-04-06,"GM","Germany","quantile","0.5",2973008.620937
2021-03-22,"16 day ahead cum case",2021-04-07,"GM","Germany","quantile","0.5",3001207.977422
2021-03-22,"17 day ahead cum case",2021-04-08,"GM","Germany","quantile","0.5",3035583.950866
2021-03-22,"18 day ahead cum case",2021-04-09,"GM","Germany","quantile","0.5",3073968.982599
2021-03-22,"19 day ahead cum case",2021-04-10,"GM","Germany","quantile","0.5",3107552.912310
2021-03-22,"20 day ahead cum case",2021-04-11,"GM","Germany","quantile","0.5",3132386.127723
2021-03-22,"21 day ahead cum case",2021-04-12,"GM","Germany","quantile","0.5",3156302.959437
2021-03-22,"22 day ahead cum case",2021-04-13,"GM","Germany","quantile","0.5",3185738.097404
2021-03-22,"23 day ahead cum case",2021-04-14,"GM","Germany","quantile","0.5",3222529.469528
2021-03-22,"24 day ahead cum case",2021-04-15,"GM","Germany","quantile","0.5",3265994.122455
2021-03-22,"25 day ahead cum case",2021-04-16,"GM","Germany","quantile","0.5",3313419.612846
2021-03-22,"26 day ahead cum case",2021-04-17,"GM","Germany","quantile","0.5",3354890.006355
2021-03-22,"27 day ahead cum case",2021-04-18,"GM","Germany","quantile","0.5",3386264.862530
2021-03-22,"28 day ahead cum case",2021-04-19,"GM","Germany","quantile","0.5",3417247.636091
2021-03-22,"29 day ahead cum case",2021-04-20,"GM","Germany","quantile","0.5",3455406.865066
2021-03-22,"30 day ahead cum case",2021-04-21,"GM","Germany","quantile","0.5",3502066.542495
2021-03-22,"1 day ahead cum case",2021-03-23,"GM","Germany","quantile","0.55",2681781.704396
2021-03-22,"2 day ahead cum case",2021-03-24,"GM","Germany","quantile","0.55",2697490.378622
2021-03-22,"3 day ahead cum case",2021-03-25,"GM","Germany","quantile","0.55",2717704.695588
2021-03-22,"4 day ahead cum case",2021-03-26,"GM","Germany","quantile","0.55",2741710.999299
2021-03-22,"5 day ahead cum case",2021-03-27,"GM","Germany","quantile","0.55",2763295.026417
2021-03-22,"6 day ahead cum case",2021-03-28,"GM","Germany","quantile","0.55",2778795.677476
2021-03-22,"7 day ahead cum case",2021-03-29,"GM","Germany","quantile","0.55",2792810.621484
2021-03-22,"8 day ahead cum case",2021-03-30,"GM","Germany","quantile","0.55",2809608.188611
2021-03-22,"9 day ahead cum case",2021-03-31,"GM","Germany","quantile","0.55",2831102.292538
2021-03-22,"10 day ahead cum case",2021-04-01,"GM","Germany","quantile","0.55",2858063.596902
2021-03-22,"11 day ahead cum case",2021-04-02,"GM","Germany","quantile","0.55",2888874.884671
2021-03-22,"12 day ahead cum case",2021-04-03,"GM","Germany","quantile","0.55",2916209.243494
2021-03-22,"13 day ahead cum case",2021-04-04,"GM","Germany","quantile","0.55",2936101.736194
2021-03-22,"14 day ahead cum case",2021-04-05,"GM","Germany","quantile","0.55",2954691.940029
2021-03-22,"15 day ahead cum case",2021-04-06,"GM","Germany","quantile","0.55",2977400.940794
2021-03-22,"16 day ahead cum case",2021-04-07,"GM","Germany","quantile","0.55",3006267.839226
2021-03-22,"17 day ahead cum case",2021-04-08,"GM","Germany","quantile","0.55",3041346.575843
2021-03-22,"18 day ahead cum case",2021-04-09,"GM","Germany","quantile","0.55",3080316.683017
2021-03-22,"19 day ahead cum case",2021-04-10,"GM","Germany","quantile","0.55",3114669.876566
2021-03-22,"20 day ahead cum case",2021-04-11,"GM","Germany","quantile","0.55",3140125.413767
2021-03-22,"21 day ahead cum case",2021-04-12,"GM","Germany","quantile","0.55",3164641.772490
2021-03-22,"22 day ahead cum case",2021-04-13,"GM","Germany","quantile","0.55",3194890.236053
2021-03-22,"23 day ahead cum case",2021-04-14,"GM","Germany","quantile","0.55",3232720.437189
2021-03-22,"24 day ahead cum case",2021-04-15,"GM","Germany","quantile","0.55",3277258.956157
2021-03-22,"25 day ahead cum case",2021-04-16,"GM","Germany","quantile","0.55",3325735.763356
2021-03-22,"26 day ahead cum case",2021-04-17,"GM","Germany","quantile","0.55",3368443.906116
2021-03-22,"27 day ahead cum case",2021-04-18,"GM","Germany","quantile","0.55",3400771.794248
2021-03-22,"28 day ahead cum case",2021-04-19,"GM","Germany","quantile","0.55",3432687.463178
2021-03-22,"29 day ahead cum case",2021-04-20,"GM","Germany","quantile","0.55",3472079.887666
2021-03-22,"30 day ahead cum case",2021-04-21,"GM","Germany","quantile","0.55",3520246.027777
2021-03-22,"1 day ahead cum case",2021-03-23,"GM","Germany","quantile","0.6",2682177.814704
2021-03-22,"2 day ahead cum case",2021-03-24,"GM","Germany","quantile","0.6",2698077.910383
2021-03-22,"3 day ahead cum case",2021-03-25,"GM","Germany","quantile","0.6",2718533.760369
2021-03-22,"4 day ahead cum case",2021-03-26,"GM","Germany","quantile","0.6",2742600.193586
2021-03-22,"5 day ahead cum case",2021-03-27,"GM","Germany","quantile","0.6",2764329.156932
2021-03-22,"6 day ahead cum case",2021-03-28,"GM","Germany","quantile","0.6",2780025.009241
2021-03-22,"7 day ahead cum case",2021-03-29,"GM","Germany","quantile","0.6",2794232.781160
2021-03-22,"8 day ahead cum case",2021-03-30,"GM","Germany","quantile","0.6",2811311.208993
2021-03-22,"9 day ahead cum case",2021-03-31,"GM","Germany","quantile","0.6",2833202.714332
2021-03-22,"10 day ahead cum case",2021-04-01,"GM","Germany","quantile","0.6",2860605.481429
2021-03-22,"11 day ahead cum case",2021-04-02,"GM","Germany","quantile","0.6",2891679.215254
2021-03-22,"12 day ahead cum case",2021-04-03,"GM","Germany","quantile","0.6",2919425.833549
2021-03-22,"13 day ahead cum case",2021-04-04,"GM","Germany","quantile","0.6",2939697.503018
2021-03-22,"14 day ahead cum case",2021-04-05,"GM","Germany","quantile","0.6",2958650.058324
2021-03-22,"15 day ahead cum case",2021-04-06,"GM","Germany","quantile","0.6",2981864.021102
2021-03-22,"16 day ahead cum case",2021-04-07,"GM","Germany","quantile","0.6",3011409.215609
2021-03-22,"17 day ahead cum case",2021-04-08,"GM","Germany","quantile","0.6",3047202.036944
2021-03-22,"18 day ahead cum case",2021-04-09,"GM","Germany","quantile","0.6",3086766.645147
2021-03-22,"19 day ahead cum case",2021-04-10,"GM","Germany","quantile","0.6",3121901.495407
2021-03-22,"20 day ahead cum case",2021-04-11,"GM","Germany","quantile","0.6",3147989.380026
2021-03-22,"21 day ahead cum case",2021-04-12,"GM","Germany","quantile","0.6",3173114.924162
2021-03-22,"22 day ahead cum case",2021-04-13,"GM","Germany","quantile","0.6",3204189.816029
2021-03-22,"23 day ahead cum case",2021-04-14,"GM","Germany","quantile","0.6",3243075.581754
2021-03-22,"24 day ahead cum case",2021-04-15,"GM","Germany","quantile","0.6",3288705.266789
2021-03-22,"25 day ahead cum case",2021-04-16,"GM","Germany","quantile","0.6",3338250.327555
2021-03-22,"26 day ahead cum case",2021-04-17,"GM","Germany","quantile","0.6",3382216.159756
2021-03-22,"27 day ahead cum case",2021-04-18,"GM","Germany","quantile","0.6",3415512.433229
2021-03-22,"28 day ahead cum case",2021-04-19,"GM","Germany","quantile","0.6",3448376.026510
2021-03-22,"29 day ahead cum case",2021-04-20,"GM","Germany","quantile","0.6",3489021.513340
2021-03-22,"30 day ahead cum case",2021-04-21,"GM","Germany","quantile","0.6",3538718.385309
2021-03-22,"1 day ahead cum case",2021-03-23,"GM","Germany","quantile","0.65",2682587.226145
2021-03-22,"2 day ahead cum case",2021-03-24,"GM","Germany","quantile","0.65",2698685.171089
2021-03-22,"3 day ahead cum case",2021-03-25,"GM","Germany","quantile","0.65",2719390.664622
2021-03-22,"4 day ahead cum case",2021-03-26,"GM","Germany","quantile","0.65",2743519.246456
